lat,lon,color
-52.56,-125.7487,blue
52.56,126.9329,green
-52.56,-126.9329,blue
52.56,128.1171,green
-52.56,-128.1171,blue
52.56,129.3013,green
-52.56,-129.3013,blue
52.56,130.4855,green
-52.56,-130.4855,blue
52.56,131.6697,green
-52.56,-131.6697,blue
52.56,132.854,green
-52.56,-132.854,blue
52.56,134.0382,green
-52.56,-134.0382,blue
52.56,135.2224,green
-52.56,-135.2224,blue
52.56,136.4066,green
-52.56,-136.4066,blue
52.56,137.5908,green
-52.56,-137.5908,blue
52.56,138.775,green
-52.56,-138.775,blue
52.56,139.9592,green
-52.56,-139.9592,blue
52.56,141.1434,green
-52.56,-141.1434,blue
52.56,142.3276,green
-52.56,-142.3276,blue
52.56,143.5118,blue
-52.56,-143.5118,blue
52.56,144.6961,blue
-52.56,-144.6961,blue
52.56,145.8803,blue
-52.56,-145.8803,blue
52.56,147.0645,blue
-52.56,-147.0645,blue
52.56,148.2487,blue
-52.56,-148.2487,blue
52.56,149.4329,blue
-52.56,-149.4329,blue
52.56,150.6171,blue
-52.56,-150.6171,blue
52.56,151.8013,blue
-52.56,-151.8013,blue
52.56,152.9855,blue
-52.56,-152.9855,blue
52.56,154.1697,blue
-52.56,-154.1697,blue
52.56,155.354,blue
-52.56,-155.354,blue
52.56,156.5382,green
-52.56,-156.5382,blue
52.56,157.7224,green
-52.56,-157.7224,blue
52.56,158.9066,blue
-52.56,-158.9066,blue
52.56,160.0908,blue
-52.56,-160.0908,blue
52.56,161.275,blue
-52.56,-161.275,blue
52.56,162.4592,blue
-52.56,-162.4592,blue
52.56,163.6434,blue
-52.56,-163.6434,blue
52.56,164.8276,blue
-52.56,-164.8276,blue
52.56,166.0118,blue
-52.56,-166.0118,blue
52.56,167.1961,blue
-52.56,-167.1961,blue
52.56,168.3803,blue
-52.56,-168.3803,blue
52.56,169.5645,blue
-52.56,-169.5645,blue
52.56,170.7487,blue
-52.56,-170.7487,blue
52.56,171.9329,blue
-52.56,-171.9329,blue
52.56,173.1171,blue
-52.56,-173.1171,blue
52.56,174.3013,blue
-52.56,-174.3013,blue
52.56,175.4855,blue
-52.56,-175.4855,blue
52.56,176.6697,blue
-52.56,-176.6697,blue
52.56,177.854,blue
-52.56,-177.854,blue
52.56,179.0382,blue
-52.56,-179.0382,blue
52.56,-179.7776,blue
-52.56,179.7776,blue
52.56,-178.5934,blue
-52.56,178.5934,blue
52.56,-177.4092,blue
-52.56,177.4092,blue
52.56,-176.225,blue
-52.56,176.225,blue
52.56,-175.0408,blue
-52.56,175.0408,blue
52.56,-173.8566,blue
-52.56,173.8566,blue
52.56,-172.6724,blue
-52.56,172.6724,blue
52.56,-171.4882,blue
-52.56,171.4882,blue
52.56,-170.3039,blue
-52.56,170.3039,blue
52.56,-169.1197,blue
-52.56,169.1197,blue
52.56,-167.9355,blue
-52.56,167.9355,blue
52.56,-166.7513,blue
-52.56,166.7513,blue
52.56,-165.5671,blue
-52.56,165.5671,blue
52.56,-164.3829,blue
-52.56,164.3829,blue
52.56,-163.1987,blue
-52.56,163.1987,blue
52.56,-162.0145,blue
-52.56,162.0145,blue
52.56,-160.8303,blue
-52.56,160.8303,blue
52.56,-159.646,blue
-52.56,159.646,blue
52.56,-158.4618,blue
-52.56,158.4618,blue
52.56,-157.2776,blue
-52.56,157.2776,blue
52.56,-156.0934,blue
-52.56,156.0934,blue
52.56,-154.9092,blue
-52.56,154.9092,blue
52.56,-153.725,blue
-52.56,153.725,blue
52.56,-152.5408,blue
-52.56,152.5408,blue
52.56,-151.3566,blue
-52.56,151.3566,blue
52.56,-150.1724,blue
-52.56,150.1724,blue
52.56,-148.9882,blue
-52.56,148.9882,blue
52.56,-147.8039,blue
-52.56,147.8039,blue
52.56,-146.6197,blue
-52.56,146.6197,blue
52.56,-145.4355,blue
-52.56,145.4355,blue
52.56,-144.2513,blue
-52.56,144.2513,blue
52.56,-143.0671,blue
-52.56,143.0671,blue
52.56,-141.8829,blue
-52.56,141.8829,blue
52.56,-140.6987,blue
-52.56,140.6987,blue
52.56,-139.5145,blue
-52.56,139.5145,blue
52.56,-138.3303,blue
-52.56,138.3303,blue
52.56,-137.146,blue
-52.56,137.146,blue
52.56,-135.9618,blue
-52.56,135.9618,blue
52.56,-134.7776,blue
-52.56,134.7776,blue
52.56,-133.5934,blue
-52.56,133.5934,blue
52.56,-132.4092,blue
-52.56,132.4092,blue
52.56,-131.225,blue
-52.56,131.225,blue
52.56,-130.0408,blue
-52.56,130.0408,blue
52.56,-128.8566,turquoise
-52.56,128.8566,blue
52.56,-127.6724,green
-52.56,127.6724,blue
52.56,-126.4882,green
-52.56,126.4882,blue
52.56,-125.3039,green
-52.56,125.3039,blue
52.56,-124.1197,green
-52.56,124.1197,blue
52.56,-122.9355,green
-52.56,122.9355,blue
52.56,-121.7513,green
-52.56,121.7513,blue
52.56,-120.5671,green
-52.56,120.5671,blue
52.56,-119.3829,green
-52.56,119.3829,blue
52.56,-118.1987,green
-52.56,118.1987,blue
52.56,-117.0145,green
-52.56,117.0145,blue
52.56,-115.8303,green
-52.56,115.8303,blue
52.56,-114.646,green
-52.56,114.646,blue
52.56,-113.4618,green
-52.56,113.4618,blue
52.56,-112.2776,green
-52.56,112.2776,blue
52.56,-111.0934,green
-52.56,111.0934,blue
52.56,-109.9092,green
-52.56,109.9092,blue
52.56,-108.725,green
-52.56,108.725,blue
52.56,-107.5408,green
-52.56,107.5408,blue
52.56,-106.3566,green
-52.56,106.3566,blue
52.56,-105.1724,green
-52.56,105.1724,blue
52.56,-103.9882,green
-52.56,103.9882,blue
52.56,-102.8039,green
-52.56,102.8039,blue
52.56,-101.6197,green
-52.56,101.6197,blue
52.56,-100.4355,green
-52.56,100.4355,blue
52.56,-99.2513,green
-52.56,99.2513,blue
52.56,-98.0671,blue
-52.56,98.0671,blue
52.56,-96.8829,green
-52.56,96.8829,blue
52.56,-95.6987,green
-52.56,95.6987,blue
52.56,-94.5145,green
-52.56,94.5145,blue
52.56,-93.3303,green
-52.56,93.3303,blue
52.56,-92.146,green
-52.56,92.146,blue
52.56,-90.9618,green
-52.56,90.9618,blue
52.56,-89.7776,green
-52.56,89.7776,blue
52.56,-88.5934,green
-52.56,88.5934,blue
52.56,-87.4092,green
-52.56,87.4092,blue
52.56,-86.225,green
-52.56,86.225,blue
52.56,-85.0408,green
-52.56,85.0408,blue
52.56,-83.8566,green
-52.56,83.8566,blue
52.56,-82.6724,green
-52.56,82.6724,blue
52.56,-81.4882,blue
-52.56,81.4882,blue
52.56,-80.3039,blue
-52.56,80.3039,blue
52.56,-79.1197,blue
-52.56,79.1197,blue
52.56,-77.9355,green
-52.56,77.9355,blue
52.56,-76.7513,green
-52.56,76.7513,blue
52.56,-75.5671,green
-52.56,75.5671,blue
52.56,-74.3829,green
-52.56,74.3829,blue
52.56,-73.1987,green
-52.56,73.1987,blue
52.56,-72.0145,green
-52.56,72.0145,blue
52.56,-70.8303,green
-52.56,70.8303,blue
52.56,-69.646,green
-52.56,69.646,blue
52.56,-68.4618,green
-52.56,68.4618,blue
52.56,-67.2776,green
-52.56,67.2776,blue
52.56,-66.0934,blue
-52.56,66.0934,blue
52.56,-64.9092,green
-52.56,64.9092,blue
52.56,-63.725,green
-52.56,63.725,blue
52.56,-62.5408,green
-52.56,62.5408,blue
52.56,-61.3566,green
-52.56,61.3566,blue
52.56,-60.1724,green
-52.56,60.1724,blue
52.56,-58.9882,green
-52.56,58.9882,blue
52.56,-57.8039,green
-52.56,57.8039,blue
52.56,-56.6197,green
-52.56,56.6197,blue
52.56,-55.4355,blue
-52.56,55.4355,blue
52.56,-54.2513,blue
-52.56,54.2513,blue
52.56,-53.0671,blue
-52.56,53.0671,blue
52.56,-51.8829,blue
-52.56,51.8829,blue
52.56,-50.6987,blue
-52.56,50.6987,blue
52.56,-49.5145,blue
-52.56,49.5145,blue
52.56,-48.3303,blue
-52.56,48.3303,blue
52.56,-47.146,blue
-52.56,47.146,blue
52.56,-45.9618,blue
-52.56,45.9618,blue
52.56,-44.7776,blue
-52.56,44.7776,blue
52.56,-43.5934,blue
-52.56,43.5934,blue
52.56,-42.4092,blue
-52.56,42.4092,blue
52.56,-41.225,blue
-52.56,41.225,blue
52.56,-40.0408,blue
-52.56,40.0408,blue
52.56,-38.8566,blue
-52.56,38.8566,blue
52.56,-37.6724,blue
-52.56,37.6724,blue
52.56,-36.4882,blue
-52.56,36.4882,blue
52.56,-35.3039,blue
-52.56,35.3039,blue
52.56,-34.1197,blue
-52.56,34.1197,blue
52.56,-32.9355,blue
-52.56,32.9355,blue
52.56,-31.7513,blue
-52.56,31.7513,blue
52.56,-30.5671,blue
-52.56,30.5671,blue
52.56,-29.3829,blue
-52.56,29.3829,blue
52.56,-28.1987,blue
-52.56,28.1987,blue
52.56,-27.0145,blue
-52.56,27.0145,blue
52.56,-25.8303,blue
-52.56,25.8303,blue
52.56,-24.646,blue
-52.56,24.646,blue
52.56,-23.4618,blue
-52.56,23.4618,blue
52.56,-22.2776,blue
-52.56,22.2776,blue
52.56,-21.0934,blue
-52.56,21.0934,blue
52.92,148.9423,blue
-52.92,-148.9423,blue
52.92,150.1383,blue
-52.92,-150.1383,blue
52.92,151.3343,blue
-52.92,-151.3343,blue
52.92,152.5303,blue
-52.92,-152.5303,blue
52.92,153.7264,blue
-52.92,-153.7264,blue
52.92,154.9224,blue
-52.92,-154.9224,blue
52.92,156.1184,green
-52.92,-156.1184,blue
52.92,157.3144,green
-52.92,-157.3144,blue
52.92,158.5104,blue
-52.92,-158.5104,blue
52.92,159.7064,blue
-52.92,-159.7064,blue
52.92,160.9024,blue
-52.92,-160.9024,blue
52.92,162.0984,blue
-52.92,-162.0984,blue
52.92,163.2945,blue
-52.92,-163.2945,blue
52.92,164.4905,blue
-52.92,-164.4905,blue
52.92,165.6865,blue
-52.92,-165.6865,blue
52.92,166.8825,blue
-52.92,-166.8825,blue
52.92,168.0785,blue
-52.92,-168.0785,blue
52.92,169.2745,blue
-52.92,-169.2745,blue
52.92,170.4705,blue
-52.92,-170.4705,blue
52.92,171.6666,blue
-52.92,-171.6666,blue
52.92,172.8626,green
-52.92,-172.8626,blue
52.92,174.0586,blue
-52.92,-174.0586,blue
52.92,175.2546,blue
-52.92,-175.2546,blue
52.92,176.4506,blue
-52.92,-176.4506,blue
52.92,177.6466,blue
-52.92,-177.6466,blue
52.92,178.8426,blue
-52.92,-178.8426,blue
52.92,-179.9614,blue
-52.92,179.9614,blue
52.92,-178.7653,blue
-52.92,178.7653,blue
52.92,-177.5693,blue
-52.92,177.5693,blue
52.92,-176.3733,blue
-52.92,176.3733,blue
52.92,-175.1773,blue
-52.92,175.1773,blue
52.92,-173.9813,blue
-52.92,173.9813,blue
52.92,-172.7853,blue
-52.92,172.7853,blue
52.92,-171.5893,blue
-52.92,171.5893,blue
52.92,-170.3932,blue
-52.92,170.3932,blue
52.92,-169.1972,blue
-52.92,169.1972,blue
52.92,-168.0012,blue
-52.92,168.0012,blue
52.92,-166.8052,blue
-52.92,166.8052,blue
52.92,-165.6092,blue
-52.92,165.6092,blue
52.92,-164.4132,blue
-52.92,164.4132,blue
52.92,-163.2172,blue
-52.92,163.2172,blue
52.92,-162.0212,blue
-52.92,162.0212,blue
52.92,-160.8251,blue
-52.92,160.8251,blue
52.92,-159.6291,blue
-52.92,159.6291,blue
52.92,-158.4331,blue
-52.92,158.4331,blue
52.92,-157.2371,blue
-52.92,157.2371,blue
52.92,-156.0411,blue
-52.92,156.0411,blue
52.92,-154.8451,blue
-52.92,154.8451,blue
52.92,-153.6491,blue
-52.92,153.6491,blue
52.92,-152.453,blue
-52.92,152.453,blue
52.92,-151.257,blue
-52.92,151.257,blue
52.92,-150.061,blue
-52.92,150.061,blue
52.92,-148.865,blue
-52.92,148.865,blue
52.92,-147.669,blue
-52.92,147.669,blue
52.92,-146.473,blue
-52.92,146.473,blue
52.92,-145.277,blue
-52.92,145.277,blue
52.92,-144.081,blue
-52.92,144.081,blue
52.92,-142.8849,blue
-52.92,142.8849,blue
52.92,-141.6889,blue
-52.92,141.6889,blue
52.92,-140.4929,blue
-52.92,140.4929,blue
52.92,-139.2969,blue
-52.92,139.2969,blue
52.92,-138.1009,blue
-52.92,138.1009,blue
52.92,-136.9049,blue
-52.92,136.9049,blue
52.92,-135.7089,blue
-52.92,135.7089,blue
52.92,-134.5128,blue
-52.92,134.5128,blue
52.92,-133.3168,blue
-52.92,133.3168,blue
52.92,-132.1208,blue
-52.92,132.1208,blue
52.92,-130.9248,blue
-52.92,130.9248,blue
52.92,-129.7288,blue
-52.92,129.7288,blue
52.92,-128.5328,green
-52.92,128.5328,blue
52.92,-127.3368,green
-52.92,127.3368,blue
52.92,-126.1408,green
-52.92,126.1408,blue
52.92,-124.9447,green
-52.92,124.9447,blue
52.92,-123.7487,green
-52.92,123.7487,blue
52.92,-122.5527,green
-52.92,122.5527,blue
52.92,-121.3567,green
-52.92,121.3567,blue
52.92,-120.1607,green
-52.92,120.1607,blue
52.92,-118.9647,green
-52.92,118.9647,blue
52.92,-117.7687,green
-52.92,117.7687,blue
52.92,-116.5726,green
-52.92,116.5726,blue
52.92,-115.3766,green
-52.92,115.3766,blue
52.92,-114.1806,green
-52.92,114.1806,blue
52.92,-112.9846,green
-52.92,112.9846,blue
52.92,-111.7886,green
-52.92,111.7886,blue
52.92,-110.5926,green
-52.92,110.5926,blue
52.92,-109.3966,green
-52.92,109.3966,blue
52.92,-108.2006,green
-52.92,108.2006,blue
52.92,-107.0045,green
-52.92,107.0045,blue
52.92,-105.8085,green
-52.92,105.8085,blue
52.92,-104.6125,green
-52.92,104.6125,blue
52.92,-103.4165,green
-52.92,103.4165,blue
52.92,-102.2205,green
-52.92,102.2205,blue
52.92,-101.0245,green
-52.92,101.0245,blue
52.92,-99.8285,green
-52.92,99.8285,blue
52.92,-98.6324,blue
-52.92,98.6324,blue
52.92,-97.4364,blue
-52.92,97.4364,blue
52.92,-96.2404,green
-52.92,96.2404,blue
52.92,-95.0444,green
-52.92,95.0444,blue
52.92,-93.8484,green
-52.92,93.8484,blue
52.92,-92.6524,green
-52.92,92.6524,blue
52.92,-91.4564,green
-52.92,91.4564,blue
52.92,-90.2604,green
-52.92,90.2604,blue
52.92,-89.0643,blue
-52.92,89.0643,blue
52.92,-87.8683,green
-52.92,87.8683,blue
52.92,-86.6723,green
-52.92,86.6723,blue
52.92,-85.4763,green
-52.92,85.4763,blue
52.92,-84.2803,green
-52.92,84.2803,blue
52.92,-83.0843,green
-52.92,83.0843,blue
52.92,-81.8883,green
-52.92,81.8883,blue
52.92,-80.6922,blue
-52.92,80.6922,blue
52.92,-79.4962,blue
-52.92,79.4962,blue
52.92,-78.3002,green
-52.92,78.3002,blue
52.92,-77.1042,green
-52.92,77.1042,blue
52.92,-75.9082,green
-52.92,75.9082,blue
52.92,-74.7122,green
-52.92,74.7122,blue
52.92,-73.5162,green
-52.92,73.5162,blue
52.92,-72.3202,green
-52.92,72.3202,blue
52.92,-71.1241,green
-52.92,71.1241,blue
52.92,-69.9281,green
-52.92,69.9281,blue
52.92,-68.7321,green
-52.92,68.7321,blue
52.92,-67.5361,green
-52.92,67.5361,blue
52.92,-66.3401,green
-52.92,66.3401,blue
52.92,-65.1441,green
-52.92,65.1441,blue
52.92,-63.9481,green
-52.92,63.9481,blue
52.92,-62.752,green
-52.92,62.752,blue
52.92,-61.556,green
-52.92,61.556,blue
52.92,-60.36,green
-52.92,60.36,blue
52.92,-59.164,green
-52.92,59.164,blue
52.92,-57.968,green
-52.92,57.968,blue
52.92,-56.772,green
-52.92,56.772,blue
52.92,-55.576,blue
-52.92,55.576,blue
52.92,-54.38,blue
-52.92,54.38,blue
52.92,-53.1839,blue
-52.92,53.1839,blue
52.92,-51.9879,blue
-52.92,51.9879,blue
52.92,-50.7919,blue
-52.92,50.7919,blue
52.92,-49.5959,blue
-52.92,49.5959,blue
52.92,-48.3999,blue
-52.92,48.3999,blue
52.92,-47.2039,blue
-52.92,47.2039,blue
52.92,-46.0079,blue
-52.92,46.0079,blue
52.92,-44.8119,blue
-52.92,44.8119,blue
52.92,-43.6158,blue
-52.92,43.6158,blue
52.92,-42.4198,blue
-52.92,42.4198,blue
52.92,-41.2238,blue
-52.92,41.2238,blue
52.92,-40.0278,blue
-52.92,40.0278,blue
52.92,-38.8318,blue
-52.92,38.8318,blue
52.92,-37.6358,blue
-52.92,37.6358,blue
52.92,-36.4398,blue
-52.92,36.4398,blue
52.92,-35.2437,blue
-52.92,35.2437,blue
52.92,-34.0477,blue
-52.92,34.0477,blue
52.92,-32.8517,blue
-52.92,32.8517,blue
52.92,-31.6557,blue
-52.92,31.6557,blue
52.92,-30.4597,blue
-52.92,30.4597,blue
52.92,-29.2637,blue
-52.92,29.2637,blue
52.92,-28.0677,blue
-52.92,28.0677,blue
52.92,-26.8717,blue
-52.92,26.8717,blue
52.92,-25.6756,blue
-52.92,25.6756,blue
52.92,-24.4796,blue
-52.92,24.4796,blue
52.92,-23.2836,blue
-52.92,23.2836,blue
52.92,-22.0876,blue
-52.92,22.0876,blue
52.92,-20.8916,blue
-52.92,20.8916,blue
52.92,-19.6956,blue
-52.92,19.6956,blue
52.92,-18.4996,blue
-52.92,18.4996,blue
52.92,-17.3035,blue
-52.92,17.3035,blue
52.92,-16.1075,blue
-52.92,16.1075,blue
52.92,-14.9115,blue
-52.92,14.9115,blue
52.92,-13.7155,blue
-52.92,13.7155,blue
52.92,-12.5195,blue
-52.92,12.5195,blue
52.92,-11.3235,blue
-52.92,11.3235,blue
52.92,-10.1275,blue
-52.92,10.1275,blue
52.92,-8.9315,green
-52.92,8.9315,blue
52.92,-7.7354,green
-52.92,7.7354,blue
52.92,-6.5394,green
-52.92,6.5394,blue
52.92,-5.3434,blue
-52.92,5.3434,blue
52.92,-4.1474,green
-52.92,4.1474,blue
52.92,-2.9514,green
-52.92,2.9514,blue
52.92,-1.7554,green
-52.92,1.7554,blue
52.92,-0.5594,green
-52.92,0.5594,blue
52.92,0.6367,green
-52.92,-0.6367,blue
52.92,1.8327,blue
-52.92,-1.8327,blue
52.92,3.0287,blue
-52.92,-3.0287,blue
52.92,4.2247,blue
-52.92,-4.2247,blue
52.92,5.4207,green
-52.92,-5.4207,blue
52.92,6.6167,green
-52.92,-6.6167,blue
52.92,7.8127,green
-52.92,-7.8127,blue
52.92,9.0087,green
-52.92,-9.0087,blue
52.92,10.2048,green
-52.92,-10.2048,blue
52.92,11.4008,green
-52.92,-11.4008,blue
52.92,12.5968,green
-52.92,-12.5968,blue
52.92,13.7928,green
-52.92,-13.7928,blue
52.92,14.9888,green
-52.92,-14.9888,blue
52.92,16.1848,green
-52.92,-16.1848,blue
52.92,17.3808,green
-52.92,-17.3808,blue
52.92,18.5769,green
-52.92,-18.5769,blue
52.92,19.7729,green
-52.92,-19.7729,blue
52.92,20.9689,green
-52.92,-20.9689,blue
52.92,22.1649,green
-52.92,-22.1649,blue
52.92,23.3609,green
-52.92,-23.3609,blue
52.92,24.5569,green
-52.92,-24.5569,blue
52.92,25.7529,green
-52.92,-25.7529,blue
52.92,26.9489,green
-52.92,-26.9489,blue
52.92,28.145,green
-52.92,-28.145,blue
52.92,29.341,green
-52.92,-29.341,blue
52.92,30.537,green
-52.92,-30.537,blue
52.92,31.733,green
-52.92,-31.733,blue
52.92,32.929,green
-52.92,-32.929,blue
52.92,34.125,green
-52.92,-34.125,blue
52.92,35.321,green
-52.92,-35.321,blue
52.92,36.5171,green
-52.92,-36.5171,blue
52.92,37.7131,green
-52.92,-37.7131,blue
52.92,38.9091,green
-52.92,-38.9091,blue
52.92,40.1051,green
-52.92,-40.1051,blue
52.92,41.3011,green
-52.92,-41.3011,blue
52.92,42.4971,green
-52.92,-42.4971,blue
52.92,43.6931,green
-52.92,-43.6931,blue
52.92,44.8891,green
-52.92,-44.8891,blue
52.92,46.0852,green
-52.92,-46.0852,blue
52.92,47.2812,green
-52.92,-47.2812,blue
52.92,48.4772,green
-52.92,-48.4772,blue
52.92,49.6732,green
-52.92,-49.6732,blue
52.92,50.8692,green
-52.92,-50.8692,blue
52.92,52.0652,green
-52.92,-52.0652,blue
52.92,53.2612,green
-52.92,-53.2612,blue
52.92,54.4573,green
-52.92,-54.4573,blue
52.92,55.6533,green
-52.92,-55.6533,blue
52.92,56.8493,green
-52.92,-56.8493,blue
52.92,58.0453,green
-52.92,-58.0453,blue
52.92,59.2413,green
-52.92,-59.2413,blue
52.92,60.4373,green
-52.92,-60.4373,blue
52.92,61.6333,green
-52.92,-61.6333,blue
52.92,62.8293,green
-52.92,-62.8293,blue
52.92,64.0254,green
-52.92,-64.0254,blue
52.92,65.2214,green
-52.92,-65.2214,blue
52.92,66.4174,green
-52.92,-66.4174,blue
52.92,67.6134,green
-52.92,-67.6134,blue
52.92,68.8094,green
-52.92,-68.8094,green
52.92,70.0054,green
-52.92,-70.0054,green
52.92,71.2014,green
-52.92,-71.2014,blue
52.92,72.3975,green
-52.92,-72.3975,green
52.92,73.5935,green
-52.92,-73.5935,blue
52.92,74.7895,green
-52.92,-74.7895,blue
52.92,75.9855,green
-52.92,-75.9855,blue
52.92,77.1815,green
-52.92,-77.1815,blue
52.92,78.3775,green
-52.92,-78.3775,blue
52.92,79.5735,turquoise
-52.92,-79.5735,blue
52.92,80.7695,green
-52.92,-80.7695,blue
52.92,81.9656,green
-52.92,-81.9656,blue
52.92,83.1616,green
-52.92,-83.1616,blue
52.92,84.3576,green
-52.92,-84.3576,blue
52.92,85.5536,green
-52.92,-85.5536,blue
52.92,86.7496,green
-52.92,-86.7496,blue
52.92,87.9456,green
-52.92,-87.9456,blue
52.92,89.1416,green
-52.92,-89.1416,blue
52.92,90.3377,green
-52.92,-90.3377,blue
52.92,91.5337,green
-52.92,-91.5337,blue
52.92,92.7297,green
-52.92,-92.7297,blue
52.92,93.9257,green
-52.92,-93.9257,blue
52.92,95.1217,green
-52.92,-95.1217,blue
52.92,96.3177,green
-52.92,-96.3177,blue
52.92,97.5137,green
-52.92,-97.5137,blue
52.92,98.7097,green
-52.92,-98.7097,blue
52.92,99.9058,green
-52.92,-99.9058,blue
52.92,101.1018,green
-52.92,-101.1018,blue
52.92,102.2978,green
-52.92,-102.2978,blue
52.92,103.4938,green
-52.92,-103.4938,blue
52.92,104.6898,green
-52.92,-104.6898,blue
52.92,105.8858,green
-52.92,-105.8858,blue
52.92,107.0818,blue
-52.92,-107.0818,blue
52.92,108.2779,blue
-52.92,-108.2779,blue
52.92,109.4739,green
-52.92,-109.4739,blue
52.92,110.6699,green
-52.92,-110.6699,blue
52.92,111.8659,green
-52.92,-111.8659,blue
52.92,113.0619,green
-52.92,-113.0619,blue
52.92,114.2579,green
-52.92,-114.2579,blue
52.92,115.4539,green
-52.92,-115.4539,blue
52.92,116.6499,green
-52.92,-116.6499,blue
52.92,117.846,green
-52.92,-117.846,blue
52.92,119.042,green
-52.92,-119.042,blue
52.92,120.238,green
-52.92,-120.238,blue
52.92,121.434,green
-52.92,-121.434,blue
52.92,122.63,green
-52.92,-122.63,blue
52.92,123.826,green
-52.92,-123.826,blue
52.92,125.022,green
-52.92,-125.022,blue
52.92,126.218,green
-52.92,-126.218,blue
52.92,127.4141,green
-52.92,-127.4141,blue
52.92,128.6101,green
-52.92,-128.6101,blue
52.92,129.8061,green
-52.92,-129.8061,blue
52.92,131.0021,green
-52.92,-131.0021,blue
52.92,132.1981,green
-52.92,-132.1981,blue
52.92,133.3941,green
-52.92,-133.3941,blue
52.92,134.5901,green
-52.92,-134.5901,blue
52.92,135.7862,green
-52.92,-135.7862,blue
52.92,136.9822,green
-52.92,-136.9822,blue
52.92,138.1782,green
-52.92,-138.1782,blue
52.92,139.3742,green
-52.92,-139.3742,blue
52.92,140.5702,green
-52.92,-140.5702,blue
52.92,141.7662,blue
-52.92,-141.7662,blue
52.92,142.9622,green
-52.92,-142.9622,blue
52.92,144.1582,blue
-52.92,-144.1582,blue
52.92,145.3543,blue
-52.92,-145.3543,blue
52.92,146.5503,blue
-52.92,-146.5503,blue
52.92,147.7463,blue
-52.92,-147.7463,blue
53.28,-43.3766,blue
-53.28,43.3766,blue
53.28,-42.1726,blue
-53.28,42.1726,blue
53.28,-40.9686,blue
-53.28,40.9686,blue
53.28,-39.7646,blue
-53.28,39.7646,blue
53.28,-38.5606,blue
-53.28,38.5606,blue
53.28,-37.3566,blue
-53.28,37.3566,blue
53.28,-36.1525,blue
-53.28,36.1525,blue
53.28,-34.9485,blue
-53.28,34.9485,blue
53.28,-33.7445,blue
-53.28,33.7445,blue
53.28,-32.5405,blue
-53.28,32.5405,blue
53.28,-31.3365,blue
-53.28,31.3365,blue
53.28,-30.1325,blue
-53.28,30.1325,blue
53.28,-28.9285,blue
-53.28,28.9285,blue
53.28,-27.7245,blue
-53.28,27.7245,blue
53.28,-26.5204,blue
-53.28,26.5204,blue
53.28,-25.3164,blue
-53.28,25.3164,blue
53.28,-24.1124,blue
-53.28,24.1124,blue
53.28,-22.9084,blue
-53.28,22.9084,blue
53.28,-21.7044,blue
-53.28,21.7044,blue
53.28,-20.5004,blue
-53.28,20.5004,blue
53.28,-19.2964,blue
-53.28,19.2964,blue
53.28,-18.0923,blue
-53.28,18.0923,blue
53.28,-16.8883,blue
-53.28,16.8883,blue
53.28,-15.6843,blue
-53.28,15.6843,blue
53.28,-14.4803,blue
-53.28,14.4803,blue
53.28,-13.2763,blue
-53.28,13.2763,blue
53.28,-12.0723,blue
-53.28,12.0723,blue
53.28,-10.8683,blue
-53.28,10.8683,blue
53.28,-9.6643,blue
-53.28,9.6643,blue
53.28,-8.4602,green
-53.28,8.4602,blue
53.28,-7.2562,green
-53.28,7.2562,blue
53.28,-6.0522,blue
-53.28,6.0522,blue
53.28,-4.8482,blue
-53.28,4.8482,blue
53.28,-3.6442,green
-53.28,3.6442,blue
53.28,-2.4402,green
-53.28,2.4402,blue
53.28,-1.2362,green
-53.28,1.2362,blue
53.28,-0.0321,green
-53.28,0.0321,blue
53.28,1.1719,blue
-53.28,-1.1719,blue
53.28,2.3759,blue
-53.28,-2.3759,blue
53.28,3.5799,blue
-53.28,-3.5799,blue
53.28,4.7839,blue
-53.28,-4.7839,blue
53.28,5.9879,green
-53.28,-5.9879,blue
53.28,7.1919,blue
-53.28,-7.1919,blue
53.28,8.3959,green
-53.28,-8.3959,blue
53.28,9.6,green
-53.28,-9.6,blue
53.28,10.804,green
-53.28,-10.804,blue
53.28,12.008,green
-53.28,-12.008,blue
53.28,13.212,green
-53.28,-13.212,blue
53.28,14.416,green
-53.28,-14.416,blue
53.28,15.62,green
-53.28,-15.62,blue
53.28,16.824,green
-53.28,-16.824,blue
53.28,18.0281,green
-53.28,-18.0281,blue
53.28,19.2321,green
-53.28,-19.2321,blue
53.28,20.4361,green
-53.28,-20.4361,blue
53.28,21.6401,green
-53.28,-21.6401,blue
53.28,22.8441,green
-53.28,-22.8441,blue
53.28,24.0481,green
-53.28,-24.0481,blue
53.28,25.2521,green
-53.28,-25.2521,blue
53.28,26.4561,green
-53.28,-26.4561,blue
53.28,27.6602,green
-53.28,-27.6602,blue
53.28,28.8642,green
-53.28,-28.8642,blue
53.28,30.0682,green
-53.28,-30.0682,blue
53.28,31.2722,green
-53.28,-31.2722,blue
53.28,32.4762,green
-53.28,-32.4762,blue
53.28,33.6802,green
-53.28,-33.6802,blue
53.28,34.8842,green
-53.28,-34.8842,blue
53.28,36.0883,green
-53.28,-36.0883,blue
53.28,37.2923,green
-53.28,-37.2923,blue
53.28,38.4963,green
-53.28,-38.4963,blue
53.28,39.7003,green
-53.28,-39.7003,blue
53.28,40.9043,green
-53.28,-40.9043,blue
53.28,42.1083,green
-53.28,-42.1083,blue
